"Board Quantity","Ordering Quantity","Value","Reference","ATTRITION","CAPACITANCE","COLOR","CURRENT","DKPN","FUSE_TYPE","GAUGE","I2T","MANUFACTURER","MOPN","MPN","POWER","RESET_VOLTAGE","RESISTANCE","TEENSY","TIMEOUT","TOLERANCE","VOLTAGE","VOLTAGE_CONTINUOUS","VOLTAGE_MAX",
"1","3","ADG1423","U27","200","","","","ADG1423BRMZ-REEL7CT-ND","","","","Analog Devices Inc.","584-ADG1423BRMZ","ADG1423BRMZ","","","","","","","","","",
"1","3","ADM8316WBX30","U21","200","","","","ADM8316WBX30ARJZR7TR-ND","","","","Analog Devices Inc.","584-M8316WBX30ARJZR7","ADM8316WBX30ARJZR7","","3V","","","102ms","","","","",
"26","36","CAPACITOR_0603_10V_0.1UF","C10, C11, C14, C15, C19, C20, C22, C23, C24, C25, C30, C31, C33, C34, C35, C37, C38, C39, C40, C41, C42, C45, C46, C48, C49, C50","38","0.1µF","","","720-1688-1-ND","","","","Vishay Vitramon","77-VJ0603Y104JXQPBC","VJ0603Y104JXQPW1BC","","","","","","5%","10V","","",
"3","13","CAPACITOR_0603_10V_10NF","C7, C13, C17","333","10nF","","","311-4054-1-ND","","","","Yageo","603-CC603KRX7R6BB103","CC0603KRX7R6BB103","","","","","","10%","10V","","",
"3","13","CAPACITOR_0603_10V_1UF","C6, C9, C18","333","1µF","","","311-1796-1-ND","","","","Yageo","603-CC603KRX7R6BB105","CC0603KRX7R6BB105","","","","","","10%","10V","","",
"2","12","CAPACITOR_0603_10V_4.7NF","C12, C21","500","4.7nF","","","732-7931-1-ND","","","","Würth Elektronik","710-885012206012","885012206012","","","","","","10%","10V","","",
"2","12","CAPACITOR_0603_10V_4.7UF","C5, C28","500","4.7µF","","","1276-1044-1-ND","","","","Samsung Electro-Mechanics","187-CL10A475KP8NNNC","CL10A475KP8NNNC","","","","","","10%","10V","","",
"4","14","CAPACITOR_0603_10V_680PF","C32, C36, C47, C51","250","680pF","","","732-7757-1-ND","","","","Würth Elektronik","710-885012006013","885012006013","","","","","","5%","10V","","",
"3","13","CAPACITOR_0603_25V_0.1UF","C26, C29, C44","333","0.1µF","","","1276-1006-1-ND","","","","Samsung Electro-Mechanics","187-CL10B104KA8NNNC","CL10B104KA8NNNC","","","","","","10%","25V","","",
"1","11","CAPACITOR_0603_25V_10UF","C4","1000","10µF","","","490-7202-1-ND","","","","Murata Electronics","81-GRM188R61E106MA3D","GRM188R61E106MA73D","","","","","","20%","25V","","",
"2","12","CAPACITOR_0603_25V_1UF","C27, C43","500","1µF","","","1276-1184-1-ND","","","","Samsung Electro-Mechanics","187-CL10B105KA8NNNC","CL10B105KA8NNNC","","","","","","10%","25V","","",
"2","12","CAPACITOR_0603_50V_0.1UF","C8, C16","500","0.1µF","","","311-1344-1-ND","","","","Yageo","603-CC603KRX7R9BB104","CC0603KRX7R9BB104","","","","","","10%","50V","","",
"3","13","CAPACITOR_0805_50V_10UF","C1, C2, C3","333","10uF","","","490-18663-2-ND","","","","Murata","81-GRM21BR61H106KE3L"," GRM21BR61H106KE43L","","","","","","10%","50V","","",
"1","3","CONNECTOR-12_MF_T_V_","J1","200","","","","WM1800-ND","","","","MOLEX","538-43045-1214","430451214","","","","","","","","","",
"1","3","CONNECTOR-14_MF_T_V_","J6","200","","","","WM4717-ND","","","","MOLEX","538-43045-1414 ","430451414","","","","","","","","","",
"1","3","CONNECTOR-2_MF_T_V_","J4","200","","","","","","","","MOLEX","","436500217","","","","","","","","","",
"1","3","CONNECTOR-4_μF_T_V_BLACK","J3","200","","","","2266-43045-0414-ND","","","","Molex","538-43045-0414","430450414","","","","","","","","","",
"1","3","CONNECTOR-6_μF_T_V_BLACK","J2","200","","","","WM1797-ND","","","","Molex","538-43045-0614","430450614","","","","","","","","","",
"1","3","CONNECTOR-8_μF_T_V_BLACK","J5","200","","","","WM1798-ND","","","","Molex","538-43045-0814","430450814","","","","","","","","","",
"24","48","CRIMP_MICROFIT_20-24","O4, O5, O6, O7, O8, O9, O10, O11, O12, O13, O14, O15, O16, O17, O18, O19, O20, O21, O22, O23, O24, O25, O26, O27","100","","","","WM2776CT-ND","","20-24","","Molex","538-43030-0003","0430300003","","","","","","","","","",
"2","4","FUSE_0603_.75A","F1, F2","100","","","0.75A","507-2159-2-ND","","","0.0013","Bel Fuse","530-0686F0750-01","0686F0750-01","","","","","","","63V","","",
"1","3","FUSE_HOLDER_MINIBLADEPTH","XF1","200","","","","36-3568-ND","MINI 297","","","Keystone","534-3568","3568","","","","","","","","","",
"2","4","JUMPER__1X02","J7, J8","100","","","","S1011EC-02-ND","","","","Sullins Connector Solutions","","PRPC002SAAN-RC","","","","","","","","","",
"2","12","LED_0603_BLUE","5V, WATCHDOG","500","","Blue","","754-1789-1-ND","","","","Kingbright","604-APT1608VBC/D","APT1608VBC/D","","","","","","","","","",
"3","13","LED_0603_GREEN","3.3V, AMS_OK, TSAL_GREEN","333","","Green","","754-1790-1-ND","","","","Kingbright","604-APT1608ZGCK","APT1608ZGCK","","","","","","","","","",
"2","12","LED_0603_ORANGE","24V, IMD_OK","500","","Orange","","754-1120-1-ND","","","","Kingbright","604-APT1608SECK","APT1608SECK","","","","","","","","","",
"4","14","LED_0603_RED","12V, PRECHARGE_OK, TEENSY_OK, TSAL_RED","250","","Red","","754-1786-1-ND","","","","Kingbright","604-APT1608SECKJ3PRV","APT1608SECK/J3-PRV","","","","","","","","","",
"1","2","LED_0603_YELLOW","OKHS","100","","Yellow","","754-1788-1-ND","","","","Kingbright","604-APT1608SYCK/J3-PRV","APT1608SYCK/J3-PRV","","","","","","","","","",
"1","3","LM555","U15","200","","","","LM555CMX/NOPBCT-ND","","","","Texas Instruments","926-LM555CMX/NOPB","LM555CMX/NOPB","","","","","","","","","",
"3","5","LOGICGATE_AND_DCK3","U23, U24, U25","67","","","","296-SN74LVC1G08DCK3TR-ND","","","","  Texas Instruments","595-SN74LVC1G08DCK3","SN74LVC1G08DCK3","","","","","","","","","",
"1","3","LOGICGATE_BUFFER","U20","200","","","","296-26604-2-ND","","","","Texas Instruments","595-SN74LVC1G34DCKT ","SN74LVC1G34DCKT","","","","","","","","","",
"1","3","LTC6820","U7","200","","","","","","","","Analog Devices","","LTC6820IMS#PBF","","","","","","","","","",
"4","6","MAX7404","U17, U19, U29, U31","50","","","","MAX7404CSA+-ND","","","","Maxim Integrated","700-MAX7404CSA","MAX7404CSA+","","","","","","","","","",
"13","15","OPAMP_1_CHANNEL_OPA991","U4, U5, U8, U9, U11, U12, U13, U16, U18, U22, U26, U28, U30","15","","","","296-OPA991IDCKRCT-ND","","","","Texas Instruments","595-OPA991IDCKR","OPA991IDCKR","","","","","","","","","",
"1","3","RELAY_SOLIDSTATE_NO_CPC1020NTR","K1","200","","","","CLA318CT-ND","","","","IXYS Integrated Circuits Division","849-CPC1020NTR","CPC1020NTR","","","","","","","30V","","",
"3","5","RELAY_SOLIDSTATE_NO_DIP-4","U2, U3, U14","67","","","","255-1436-5-ND ","","","","Panasonic","769-AQY214EHA","AQY214EHA","","","","","","","","","",
"2","12","RESISTOR_0603_","R13, R15","500","","","","P30KBDCT-ND","","","","Panasonic Electronic Components","667-ERA-3ARB303V","ERA-3ARB303V","0.1W","","30k","","","0.1%","","54.77V","75V",
"4","14","RESISTOR_0603_10","R1, R6, R70, R71","250","","","","311-10.0HRCT-ND","","","","Yageo","603-RC0603FR-0710RL","RC0603FR-0710RL","0.1W","","10","","","1%","","1.00V","75V",
"6","16","RESISTOR_0603_10.5K","R22, R23, R33, R34, R37, R38","167","","","","P10.5KDBCT-ND","","","","Panasonic Electronic Components","677-ERA-3AEB1052V","ERA-3AEB1052V","0.1W","","10.5k","","","0.1%","","32.40V","75V",
"2","12","RESISTOR_0603_100K","R41, R43","500","","","","311-100KHRTR-ND","","","","Yageo","603-RC0603FR-07100KL ","RC0603FR-07100KL","0.1W","","100k","","","1%","","75V","75V",
"25","35","RESISTOR_0603_10K","R2, R5, R45, R46, R47, R55, R56, R57, R61, R62, R66, R67, R69, R75, R77, R79, R81, R86, R87, R88, R91, R94, R97, R99, R101","40","","","","311-10.0KHRCT-ND","","","","Yageo","603-RC0603FR-0710KL","RC0603FR-0710KL","0.1W","","10k","","","1%","","31.62V","75V",
"1","11","RESISTOR_0603_11.5K","R53","1000","","","","P11.5KDBCT-ND","","","","Panasonic Electronic Components","667-ERA-3AEB1152V","ERA-3AEB1152V","0.1W","","11.5k","","","0.1%","","33.91V","75V",
"1","11","RESISTOR_0603_120","R32","1000","","","","P120DBCT-ND","","","","Panasonic Electronic Components","667-ERA-3AEB121V","ERA-3AEB121V","0.1W","","120","","","0.1%","","3.46V","75V",
"4","14","RESISTOR_0603_12K","R76, R78, R98, R100","250","","","","311-12.0KHRCT-ND","","","","Yageo","603-RC0603FR-0712KL","RC0603FR-0712KL","0.1W","","12k","","","1%","","34.64V","75V",
"4","14","RESISTOR_0603_13K","R35, R36, R39, R40","250","","","","P13KBECT-ND","","","","Panasonic Electronic Components","667-ERA-3ARW133V","ERA-3ARW133V","0.1W","","13k","","","0.05%","","75V","150V",
"2","12","RESISTOR_0603_14K","R63, R84","500","","","","RT0603BRB0714KL-ND","","","","YAGEO","603-RT0603BRB0714KL","RT0603BRB0714KL","0.1W","","14k","","","0.1%","","37.4V","75V",
"1","11","RESISTOR_0603_18.7K","R14","1000","","","","311-18.7KHRCT-ND","","","","Yageo","603-RC0603FR-0718K7L","RC0603FR-0718K7L","0.1W","","18.7k","","","1%","","43.24V","75V",
"2","12","RESISTOR_0603_1K","R30, R31","500","","","","311-1.00KHRCT-ND","","","","Yageo","603-RC0603FR-071KL","RC0603FR-071KL","0.1W","","1k","","","1%","","10.00V","75V",
"6","16","RESISTOR_0603_1K","R24, R65, R73, R74, R83, R96","167","","","","1712-CPF-A-0603B1K0ETR-ND","","","","TE Connectivity Passive Product","279-CPF-A-0603B1K0E"," CPF-A-0603B1K0E","0.0625W","","1k","","","0.1%","","7.9V","50V",
"1","11","RESISTOR_0603_1M","R92","1000","","","","311-1.00MHRCT-ND","","","","Yageo","603-RC0603FR-071ML","RC0603FR-071ML","0.1W","","1M","","","1%","","75V","75V",
"2","12","RESISTOR_0603_2.2K","R17, R19","500","","","","13-RC0603DR-072K2LCT-ND","","","","Yageo","603-RC0603DR-072K2L","RC0603DR-072K2L","0.1W","","2.2k","","","0.5%","","75V","75V",
"2","12","RESISTOR_0603_2.74K","R42, R44","500","","","","P20020CT-ND","","","","Panasonic Electronic Components","667-ERJ-PB3B2741V","ERJ-PB3B2741V","0.2W","","2.74k","","","0.1%","","23.41V","150V",
"2","12","RESISTOR_0603_20K","R3, R20","500","","","","311-20.0KHRTR-ND","","","","Yageo","603-RC0603FR-0720KL ","RC0603FR-0720KL","0.1 W","","20k","","","1%","","44.72V","75V",
"7","17","RESISTOR_0603_2K","R18, R25, R28, R29, R48, R72, R95","143","","","","10-ERJ-UP3F2001VTR-ND","","","","Panasonic Electronic Components","667-ERJ-UP3F2001V","ERJ-UP3F2001V","0.25W","","2k","","","1%","","22.36V","150V",
"1","11","RESISTOR_0603_3.3K","R49","1000","","","","P20340TR-ND","","","","Panasonic Electronic Components","667-ERJ-PB3D3301V","ERJ-PB3D3301V","0.2W","","3.3k","","","0.5%","","25.69V","150",
"1","11","RESISTOR_0603_330K","R59","1000","","","","P330KDBCT-ND","","","","Panasonic Electronic Components","667-ERA-3AEB334V","ERA-3AEB334V","0.1W","","330k","","","0.1%","","75V","75V",
"4","14","RESISTOR_0603_36.5K","R7, R9, R11, R58","250","","","","311-36.5KHRCT-ND","","","","Yageo","603-RC0603FR-0736K5L","RC0603FR-0736K5L","0.1W","","36.5k","","","1%","","60.42V","75V",
"3","13","RESISTOR_0603_4.64K","R8, R10, R12","333","","","","311-4.64KHRCT-ND","","","","Yageo","603-RC0603FR-074K64L","RC0603FR-074K64L","0.1W","","4.64k","","","1%","","21.54V","75V",
"1","11","RESISTOR_0603_43K","R68","1000","","","","311-43.0KHRCT-ND","","","","Yageo","603-RC0603FR-0743KL","RC0603FR-0743KL","0.1W","","43k","","","1%","","65.57V","75V",
"3","13","RESISTOR_0603_470","R80, R82, R89","333","","","","P470BYCT-ND","","","","Panasonic Electronic Components","667-ERJ-PA3F4700V","ERJ-PA3F4700V","0.25W","","470","","","1%","","10.84V","150V",
"3","13","RESISTOR_0603_5.1K","R4, R16, R21","333","","","","311-5.10KHRTR-ND","","","","Yageo","603-RC0603FR-075K1L ","RC0603FR-075K1L","0.1W","","5.1k","","","1%","","22.58V","75V",
"1","11","RESISTOR_0603_5.9K","R54","1000","","","","P5.9KDBCT-ND","","","","Panasonic Electronic Components","667-ERA-3AEB5901V","ERA-3AEB5901V","0.1W","","5.9k","","","0.1%","","24.29V","75V",
"4","14","RESISTOR_0603_60.4","R26, R27, R50, R51","250","","","","311-60.4HRCT-ND","","","","Yageo","603-RC0603FR-0760R4L","RC0603FR-0760R4L","0.1W","","60.4","","","1%","","2.48V","75V",
"1","11","RESISTOR_0603_73.2K","R90","1000","","","","P73.2KDBCT-ND","","","","Panasonic Electronic Components","667-ERA-3AEB7322V","ERA-3AEB7322V","0.1W","","73.2k","","","0.1%","","75V","75V",
"1","11","RESISTOR_0603_8.66K","R93","1000","","","","YAG4603TR-ND","","","","Yageo","603-RT0603BRD078K66L","RT0603BRD078K66L","0.1W","","8.66k","","","0.1%","","29.43V","75V",
"4","14","RESISTOR_0603_DNP","R52, R60, R64, R85","250","","","","","","","","","","","","","DNP","","","","","","",
"2","4","TCAN1051HQV-Q1","U6, U10","100","","","","296-49935-1-ND","","","","Texas Instruments","595-TCAN1051HGVDQ1","TCAN1051HGVDRQ1","","","","","","","","","",
"1","3","TEENSY_4.0","A3","200","","","","","","","","","","","","","","4.0","","","","","",
"18","20","TEST_POINT","BSPD_CURRENT, CURRENT_REF, CURRENT_SENSE, PACK+_OUT_TEST, PRECHARGE_OK_TEST, TD+, TD-, TP_3.3V, TP_5V, TP_12V, TP_24V, TP_AMS_OK, TP_GND, TP_IMD_OK, TP_TSAL_GREEN, TP_TSAL_RED, TS+_OUT_TEST, WATCHDOG_INPUT","11","","","","36-5015CT-ND","","","","Keystone Electronics","534-5015","5015","","","","","","","","","",
"1","3","TRANSFORMER_HM2112ZNLT_AIRGAP","T1","200","","","","1840-1036-1-ND","","","","Pulse Electronics","673-HM2112ZNLT","HM2112ZNLT","","","","","","","","","",
"4","6","TRANSISTOR_N_MOS__PMV15ENEA","Q1, Q2, Q3, Q4","50","","","","1727-8588-1-ND","","","","Nexperia USA Inc.","771-PMV15ENEAR","PMV15ENEAR","","","","","","","","","",
"2","4","TVS_15V","D9, D10","100","","","","GSOT15-E3-08CT-ND","","","","Vishay General Semiconductor - Diodes Division","78-GSOT15-E3-08","GSOT15-E3-08","","","","","","","15V","","",
"4","6","TVS_28VDO-214AA","D4, D5, D6, D8","50","","","","118-1.5SMBJ28ATR-ND","","","","Bourns Inc.","652-1.5SMBJ28A","1.5SMBJ28A","","","","","","","28V","","",
"1","3","TVS_30VDO-214AA","D2","200","","","","118-1.5SMBJ30ATR-ND","","","","Bourns Inc.","652-1.5SMBJ30A"," 1.5SMBJ30A","","","","","","","30V","","",
"2","4","TVS_8V","D1, D3","100","","","","GSOT08-E3-08-ND","","","","Vishay General Semiconductor - Diodes Division","78-GSOT08-E3-08","GSOT08-E3-08","","","","","","","8V","","",
"1","3","TVS_8V","D7","200","","","","GSOT08-E3-08TR-ND","","","","Vishay General Semiconductor - Diodes Division","78-GSOT08-E3-08","GSOT08-E3-08","","","","","","","8V","","",
"1","3","VOLTAGE_REGULATOR_MODULE_OKI-78SR_12V","A1","200","","","","811-3293-ND","","","","Murata Power Solutions Inc.","580-OKI78SR12/1W36C","OKI-78SR-12/1.0-W36-C","","","","","","","","","",
"1","3","VOLTAGE_REGULATOR_MODULE_OKI-78SR_5V","A2","200","","","","811-2196-5-ND","","","","Murata Power Solutions Inc.","580-OKI78SR5/1.5W36C","OKI-78SR-5/1.5-W36-C","","","","","","","","","",
"1","3","VOLTAGE_REGULATOR_SOT-223_3.3V","U1","200","","","","LMS8117AMP-3.3/NOPBCT-ND","","","","Texas Instruments","926-LMS8117AMP33NOPB","LMS8117AMP-3.3/NOPB","","","","","","","","","",
