"Board Quantity","Ordering Quantity","Value","Reference","ATTRITION","CAPACITANCE","COLOR","DKPN","FUSE_TYPE","MANUFACTURER","MOPN","MPN","POWER","RESISTANCE","TEENSY","TOLERANCE","VOLTAGE","VOLTAGE_CONTINUOUS","VOLTAGE_MAX",
"2","4","78613/3C_78613/3C","T1, T2","100","","","811-3726-ND","","Murata Power Solutions","580-786133C","78613/3C","","","","","","","",
"6","16","CAPACITOR_0603_10V_0.1UF","C54, C55, C63, C65, C66, C67","167","0.1µF","","720-1688-1-ND","","Vishay Vitramon","77-VJ0603Y104JXQPBC","VJ0603Y104JXQPW1BC","","","","5%","10V","","",
"2","12","CAPACITOR_0603_10V_15PF","C58, C59","500","15pF","","720-VJ0603A150FXQPW1BCCT-ND","","Vishay Vitramon","77-VJ0603A150FXQPBC","VJ0603A150FXQPW1BC","","","","1%","10V","","",
"12","22","CAPACITOR_0603_10V_1UF","C8, C9, C10, C11, C12, C13, C14, C15, C56, C57, C68, C69","83","1µF","","311-1796-1-ND","","Yageo","603-CC603KRX7R6BB105","CC0603KRX7R6BB105","","","","10%","10V","","",
"1","11","CAPACITOR_0603_10V_4.7NF","C60","1000","4.7nF","","732-7931-1-ND","","Würth Elektronik","710-885012206012","885012206012","","","","10%","10V","","",
"1","11","CAPACITOR_0603_10V_4.7UF","C61","1000","4.7µF","","1276-1044-1-ND","","Samsung Electro-Mechanics","187-CL10A475KP8NNNC","CL10A475KP8NNNC","","","","10%","10V","","",
"3","13","CAPACITOR_0603_25V_10UF","C3, C5, C6","333","10µF","","490-7202-1-ND","","Murata Electronics","81-GRM188R61E106MA3D","GRM188R61E106MA73D","","","","20%","25V","","",
"6","16","CAPACITOR_0603_35V_0.1UF","C48, C49, C50, C51, C52, C62","167","0.1µF","","587-3354-1-ND","","Taiyo Yuden","963-GMK107B7104KAHT","GMK107B7104KAHT","","","","10%","35V","","",
"2","12","CAPACITOR_0603_35V_1UF","C53, C64","500","1µF","","445-173625-1-ND","","TDK Corporation","810-C1608X7R1V105KAE","C1608X7R1V105K080AE","","","","10%","35V","","",
"3","13","CAPACITOR_0805_50V_10UF","C1, C2, C4","333","10uF","","490-18663-2-ND","","Murata","81-GRM21BR61H106KE3L"," GRM21BR61H106KE43L","","","","10%","50V","","",
"1","3","CAPACITOR_ELECTROLYTIC_EEH_AZS_470UF","C7","200","470uF","","10-EEH-AZS1V471BCT-ND","","Panasonic Electronic Components","667-EEH-AZS1V471B","EEH-AZS1V471B","","","","20&","35V","","",
"1","3","CONNECTOR-10_MF_T_V_","J10","200","","","WM1799-ND","","MOLEX","538-43045-1014","430451014","","","","","","","",
"1","3","CONNECTOR-2_MICROFIT_SMD_RIGHTANGLE_02_SINGLE_BLACK","J11","200","","","WM14310CT-ND","","Molex","538-43650-0214","0436500214","","","","","","","",
"1","3","CONNECTOR-2_μF_T_V_BLACK","J8","200","","","WM12762-ND","","Molex","538-43650-0217","436500217","","","","","","","",
"3","5","CONNECTOR-4_μF_S_RA_","J4, J5, J9","67","","","WM1832CT-ND","","Molex","538-0430450411","0430450411","","","","","","","",
"5","7","CONNECTOR-4_μF_T_V_BLACK","J2, J3, J7, J13, J15","40","","","2266-43045-0414-ND","","Molex","538-43045-0414","430450414","","","","","","","",
"1","3","CONNECTOR-6_μF_T_V_BLACK","J12","200","","","WM1797-ND","","Molex","538-43045-0614","430450614","","","","","","","",
"4","6","CONNECTOR-8_μF_T_V_BLACK","J1, J6, J14, J16","50","","","WM1798-ND","","Molex","538-43045-0814","430450814","","","","","","","",
"1","3","FUSE_HOLDER_MINIBLADESMD","XF1","200","","","36-3588-ND","MINI 297","Keystone Electronics","534-3588","3588","","","","","","","",
"6","16","JUMPER_0603_","JP4, JP5, JP5V, JP6, JP12V, JP24V","167","","","13-RC0603FR-130RLTR-ND","","YAGEO","603-RC0603FR-130RL","RC0603FR-130RL","","","","","","","",
"1","11","LED_0603_GREEN","D3","1000","","Green","754-1790-1-ND","","Kingbright","604-APT1608ZGCK","APT1608ZGCK","","","","","","","",
"1","11","LED_0603_RED","D1","1000","","Red","754-1786-1-ND","","Kingbright","604-APT1608SECKJ3PRV","APT1608SECK/J3-PRV","","","","","","","",
"1","11","LED_0603_YELLOW","D2","1000","","Yellow","754-1788-1-ND","","Kingbright","604-APT1608SYCK/J3-PRV","APT1608SYCK/J3-PRV","","","","","","","",
"2","4","LTC6820","U11, U12","100","","","","","Analog Devices","","LTC6820IMS#PBF","","","","","","","",
"1","3","MAX3075","U14","200","","","MAX3075EESA+-ND","","Analog Devices Inc.","700-MAX3075EESA","MAX3075EESA+","","","","","","","",
"1","3","MAX3227","U10","200","","","175-MAX3227EEAE/V+TCT-ND","","Analog Devices Inc.","700-MAX3227EAE","MAX3227EEAE/V+T","","","","","","","",
"1","3","MCP3208","U15","200","","","MCP3208T-BI/SLCT-ND","","Microchip Technology","579-MCP3208T-BI/SL","MCP3208T-BI/SL","","","","","","","",
"2","12","RESISTOR_0603_1.13K","R15, R17","500","","","P1.13KHCT-ND","","Panasonic Electronic Components","667-ERJ-3EKF1131V","ERJ-3EKF1131V","0.1W","1.13k","","1%","","75V","150V",
"2","12","RESISTOR_0603_1.33K","R14, R16","500","","","P1.33KDBCT-ND","","Panasonic Electronic Components","667-ERA-3AEB1331V","ERA-3AEB1331V","0.1W","1.33k","","0.1%","","11.53V","75V",
"4","14","RESISTOR_0603_120","R3, R18, R19, R20","250","","","P120DBCT-ND","","Panasonic Electronic Components","667-ERA-3AEB121V","ERA-3AEB121V","0.1W","120","","0.1%","","3.46V","75V",
"1","11","RESISTOR_0603_1K","R1","1000","","","1712-CPF-A-0603B1K0ETR-ND","","TE Connectivity Passive Product","279-CPF-A-0603B1K0E"," CPF-A-0603B1K0E","0.0625W","1k","","0.1%","","7.9V","50V",
"1","11","RESISTOR_0603_240","R2","1000","","","311-240HRCT-ND","","Yageo","603-RC0603FR-07240RL","RC0603FR-07240RL","0.1W","240","","1%","","4.90V","75V",
"2","12","RESISTOR_0603_2K","R12, R13","500","","","10-ERJ-UP3F2001VTR-ND","","Panasonic Electronic Components","667-ERJ-UP3F2001V","ERJ-UP3F2001V","0.25W","2k","","1%","","22.36V","150V",
"2","12","RESISTOR_0603_60.4","R21, R22","500","","","311-60.4HRCT-ND","","Yageo","603-RC0603FR-0760R4L","RC0603FR-0760R4L","0.1W","60.4","","1%","","2.48V","75V",
"8","18","RESISTOR_0603_8.35K","R4, R5, R6, R7, R8, R9, R10, R11","125","","","764-1461-2-ND","","Vishay Dale Thin Film","71-PTN0603E8351BST1","PTN0603E8351BST1","0.15W","8.35k","","0.1%","","28.90V","75V",
"1","3","TCAN1051HQV-Q1","U13","200","","","296-49935-1-ND","","Texas Instruments","595-TCAN1051HGVDQ1","TCAN1051HGVDRQ1","","","","","","","",
"1","3","TEENSY_4.0SM","A3","200","","","","","","","","","","4.0","","","","",
"17","19","TEST_POINT","3V3, 5V, 12V, CAN_H, CAN_L, CLK, GND, MISO, MOSI, RH_N, RH_P, RL_IM, RL_IP, RR_IM, RR_IP, RXD, TXD","12","","","36-5015CT-ND","","Keystone Electronics","534-5015","5015","","","","","","","",
"4","6","TVS_BIDIRECTIONAL_DUAL","D7, D9, D11, D12","50","","","296-25281-1-ND","","Texas Instruments","595-TPD2E007DCKR","TPD2E007DCKR","","","","","","","",
"2","4","TVS_BIDIRECTIONAL_DUALRS422","D8, D10","100","","","SM712CT-ND","","Semtech Corporation","947-SM712.TCT","SM712.TCT","","","","","","","",
"1","3","TVS_DO-214AA_30V","D6","200","","","118-1.5SMBJ30ATR-ND","","Bourns Inc.","652-1.5SMBJ30A"," 1.5SMBJ30A","","","","","30V","","",
"1","3","TVS_DO-219AB_14V","D4","200","","","SMF14A-E3-08GITR-ND","","Vishay General Semiconductor","78-SMF14A-E3-08","SMF14A-E3-08","","","","","14V","","",
"1","3","VOLTAGE_REGULATOR_MODULE_OKI-78SR_12V","A1","200","","","811-3293-ND","","Murata Power Solutions Inc.","580-OKI78SR12/1W36C","OKI-78SR-12/1.0-W36-C","","","","","","","",
"1","3","VOLTAGE_REGULATOR_MODULE_OKI-78SR_5V","A2","200","","","811-2196-5-ND","","Murata Power Solutions Inc.","580-OKI78SR5/1.5W36C","OKI-78SR-5/1.5-W36-C","","","","","","","",
"1","3","VOLTAGE_REGULATOR_SOT-223_3.3V","U1","200","","","LMS8117AMP-3.3/NOPBCT-ND","","Texas Instruments","926-LMS8117AMP33NOPB","LMS8117AMP-3.3/NOPB","","","","","","","",
